Temps,Humidite
1697167171,71
1697167172,71
1697167172,71
1697167173,71
1697167173,71
1697167174,71
1697167174,71
1697167175,71
1697167175,71
1697167176,71
1697167176,71
1697167177,71
1697167177,71
1697167178,71
1697167178,71
1697167179,71
1697167179,71
1697167180,71
1697167180,71
1697167181,71
1697167181,71
1697167182,71
1697167182,71
1697167183,71
1697167183,71
1697167184,71
1697167184,71
1697167185,71
1697167185,71
1697167186,71
1697167186,71
1697167187,71
1697167187,71
1697167188,71
1697167188,71
1697167189,71
1697167189,71
1697167190,71
1697167190,71
1697167192,71
1697167192,71
1697167192,71
1697167192,71
1697167193,71
1697167193,71
1697167194,71
1697167194,71
1697167196,71
1697167196,71
1697167196,71
1697167196,71
1697167197,71
1697167197,71
1697167198,71
1697167198,71
1697167199,71
1697167199,71
1697167200,71
1697167200,71
1697167201,71
1697167201,71
1697167202,71
1697167202,71
1697167203,71
1697167203,71
1697167204,71
1697167204,71
1697167205,71
1697167205,71
1697167206,71
1697167206,71
1697167207,71
1697167207,71
1697167208,71
1697167208,71
1697167209,71
1697167209,71
1697167210,71
1697167210,71
1697167211,71
1697167211,71
1697167212,71
1697167212,71
1697167213,71
1697167213,71
1697167214,71
1697167214,71
1697167215,71
1697167215,71
1697167216,71
1697167216,71
1697167217,71
1697167217,71
1697167218,71
1697167218,71
1697167219,71
1697167219,71
1697167220,71
1697167220,71
1697167221,71
1697167221,71
1697167222,71
1697167222,71
1697167223,71
1697167223,71
1697167224,71
1697167224,71
1697167225,71
1697167225,71
1697167226,71
1697167226,71
1697167227,71
1697167227,71
1697167228,71
1697167228,71
1697167229,71
1697167229,71
1697167230,71
1697167230,71
1697167231,71
1697167231,71
1697167232,71
1697167232,71
1697167233,71
1697167233,71
1697167234,71
1697167234,71
1697167235,71
1697167235,71
1697167236,71
1697167236,71
1697167237,71
1697167237,71
1697167238,71
1697167238,71
1697167239,71
1697167239,71
1697167240,71
1697167240,71
1697167241,71
1697167241,71
1697167242,71
1697167242,71
1697167243,71
1697167243,71
1697167244,71
1697167244,71
1697167245,71
1697167245,71
1697167246,71
1697167246,71
1697167247,71
1697167247,71
1697167248,71
1697167248,71
1697167249,71
1697167249,71
1697167250,71
1697167250,71
1697167251,71
1697167251,71
1697167252,71
1697167252,71
1697167253,71
1697167253,71
1697167254,71
1697167254,71
1697167255,71
1697167255,71
1697167256,71
1697167256,71
1697167257,71
1697167257,71
1697167258,71
1697167258,71
1697167259,71
1697167259,71
1697167260,71
1697167260,71
1697167261,71
1697167261,71
1697167262,71
1697167262,71
1697167263,71
1697167263,71
1697167264,71
1697167264,71
1697167265,71
1697167265,71
1697167266,71
1697167266,71
1697167267,71
1697167267,71
1697167268,71
1697167268,71
1697167269,71
1697167269,71
1697167270,71
1697167270,71
1697167271,71
1697167271,71
1697167272,71
1697167272,71
1697167273,71
1697167273,71
1697167274,71
1697167274,71
1697167275,71
1697167275,71
1697167276,71
1697167276,71
1697167277,71
1697167277,71
1697167278,71
1697167278,71
1697167279,71
1697167279,71
1697167280,71
1697167280,71
1697167281,71
1697167281,71
1697167282,71
1697167282,71
1697167283,71
1697167283,71
1697167284,71
1697167284,71
1697167285,71
1697167285,71
1697167286,71
1697167286,71
1697167287,71
1697167287,71
1697167288,71
1697167288,71
1697167289,71
1697167289,71
1697167290,71
1697167290,71
1697167291,71
1697167291,71
1697167292,71
1697167292,71
1697167293,71
1697167293,71
1697167294,71
1697167294,71
1697167295,71
1697167295,71
1697167296,71
1697167296,71
1697167297,71
1697167297,71
1697167298,71
1697167298,71
1697167299,71
1697167299,71
1697167300,71
1697167300,71
1697167301,71
1697167301,71
1697167302,71
1697167302,71
1697167303,71
1697167303,71
1697167304,71
1697167304,71
1697167305,71
1697167305,71
1697167306,71
1697167306,71
1697167307,71
1697167307,71
1697167308,71
1697167308,71
1697167309,71
1697167309,71
1697167310,71
1697167310,71
1697167311,71
1697167311,71
1697167312,71
1697167312,71
1697167313,71
1697167313,71
1697167314,71
1697167314,71
1697167315,71
1697167315,71
1697167316,71
1697167316,71
1697167317,71
1697167317,71
1697167318,71
1697167318,71
1697167319,71
1697167319,71
1697167320,71
1697167320,71
1697167321,71
1697167321,71
1697167322,71
1697167322,71
1697167323,71
1697167323,71
1697167324,71
1697167324,71
1697167325,71
1697167325,71
1697167326,71
1697167326,71
1697167327,71
1697167327,71
1697167328,71
1697167328,71
1697167329,71
1697167329,71
1697167330,71
1697167330,71
1697167331,71
1697167331,71
1697167332,71
1697167332,71
1697167333,71
1697167333,71
1697167334,71
1697167334,71
1697167335,71
1697167335,71
1697167336,71
1697167336,71
1697167337,71
1697167337,71
1697167338,71
1697167338,71
1697167339,71
1697167339,71
1697167340,71
1697167340,71
1697167341,71
1697167342,71
1697167342,71
1697167342,71
1697167343,71
1697167343,71
1697167344,71
1697167344,71
1697167345,71
1697167345,71
1697167346,71
1697167346,71
1697167347,71
1697167347,71
1697167348,71
1697167348,71
1697167349,71
1697167349,71
1697167350,71
1697167350,71
1697167351,71
1697167351,71
1697167352,71
1697167352,71
1697167353,71
1697167353,71
1697167354,71
1697167354,71
1697167355,71
1697167355,71
1697167356,71
1697167356,71
1697167357,71
1697167357,71
1697167358,71
1697167358,71
1697167359,71
1697167359,71
1697167360,71
1697167360,71
1697167361,71
1697167361,71
1697167362,71
1697167362,71
1697167363,71
1697167363,71
1697167364,71
1697167364,71
1697167365,71
1697167365,71
1697167366,71
1697167366,71
1697167367,71
1697167367,71
1697167368,71
1697167368,71
1697167369,71
1697167369,71
1697167370,71
1697167370,71
1697167371,71
1697167372,71
1697167372,71
1697167372,71
1697167373,71
1697167373,71
1697167374,71
1697167374,71
1697167375,71
1697167375,71
1697167376,71
1697167376,71
1697167377,71
1697167377,71
1697167378,71
1697167378,71
1697167379,71
1697167379,71
1697167380,71
1697167380,71
1697167381,71
1697167381,71
1697167382,71
1697167382,71
1697167383,71
1697167383,71
1697167384,71
1697167384,71
1697167385,71
1697167385,71
1697167386,71
1697167386,71
1697167387,71
1697167387,71
1697167388,71
1697167388,71
1697167389,71
1697167389,71
1697167390,71
1697167390,71
1697167391,71
1697167391,71
1697167392,71
1697167392,71
1697167393,71
1697167393,71
1697167394,71
1697167394,71
1697167395,71
1697167395,71
1697167396,71
1697167396,71
1697167397,71
1697167397,71
1697167398,71
1697167398,71
1697167399,71
1697167399,71
1697167400,71
1697167400,71
1697167401,71
1697167402,71
1697167402,71
1697167402,71
1697167403,71
1697167403,71
1697167404,71
1697167404,71
1697167405,71
1697167405,71
1697167406,71
1697167406,71
1697167407,71
1697167407,71
1697167408,71
1697167408,71
1697167409,71
1697167409,71
1697167410,71
1697167410,71
1697167411,71
1697167411,71
1697167412,71
1697167412,71
1697167413,71
1697167413,71
1697167414,71
1697167414,71
1697167415,71
1697167415,71
1697167416,71
1697167417,71
1697167417,71
1697167417,71
1697167418,71
1697167418,71
1697167419,71
1697167419,71
1697167420,71
1697167420,71
1697167421,71
1697167421,71
1697167422,71
1697167422,71
1697167423,71
1697167423,71
1697167424,71
1697167424,71
1697167425,71
1697167425,71
1697167426,71
1697167426,71
1697167427,71
1697167427,71
1697167428,71
1697167428,71
1697167429,71
1697167429,71
1697167430,71
1697167430,71
1697167431,71
1697167432,71
1697167432,71
1697167432,71
1697167433,71
1697167433,71
1697167434,71
1697167434,71
1697167435,71
1697167435,71
1697167436,71
1697167436,71
1697167437,71
1697167437,71
1697167438,71
1697167438,71
1697167439,71
1697167439,71
1697167440,71
1697167440,71
1697167441,71
1697167441,71
1697167442,71
1697167442,71
1697167443,71
1697167443,71
1697167444,71
1697167444,71
1697167445,71
1697167445,71
1697167446,71
1697167446,71
1697167447,71
1697167447,71
1697167448,71
1697167448,71
1697167449,71
1697167449,71
1697167450,71
1697167450,71
1697167451,71
1697167451,71
1697167452,71
1697167452,71
1697167453,71
1697167453,71
1697167454,71
1697167454,71
1697167455,71
1697167455,71
1697167456,71
1697167456,71
1697167457,71
1697167457,71
1697167458,71
1697167458,71
1697167459,71
1697167459,71
1697167460,71
1697167460,71
1697167461,71
1697167461,71
1697167462,71
1697167462,71
1697167463,71
1697167463,71
1697167464,71
1697167464,71
1697167465,71
1697167465,71
1697167466,71
1697167466,71
1697167467,71
1697167467,71
1697167468,71
1697167468,71
1697167469,71
1697167469,71
1697167470,71
1697167470,71
1697167471,71
1697167471,71
1697167472,71
1697167472,71
1697167473,71
1697167473,71
1697167474,71
1697167474,71
1697167475,71
1697167475,71
1697167476,71
1697167476,71
1697167477,71
1697167477,71
1697167478,71
1697167478,71
1697167479,71
1697167479,71
1697167480,71
1697167480,71
1697167481,71
1697167481,71
1697167482,71
1697167482,71
1697167483,71
1697167483,71
1697167484,71
1697167484,71
1697167485,71
1697167485,71
1697167486,71
1697167486,71
1697167487,71
1697167487,71
1697167488,71
1697167488,71
1697167489,71
1697167489,71
1697167490,71
1697167490,71
1697167491,71
1697167491,71
1697167492,71
1697167493,71
1697167493,71
1697167493,71
1697167494,71
1697167494,71
1697167495,71
1697167495,71
1697167496,71
1697167496,71
1697167497,71
1697167497,71
1697167498,71
1697167498,71
1697167499,71
1697167499,71
1697167500,71
1697167500,71
1697167501,71
1697167501,71
1697167502,71
1697167502,71
1697167503,71
1697167503,71
1697167504,71
1697167504,71
1697167505,71
1697167505,71
1697167506,71
1697167506,71
1697167507,71
1697167507,71
1697167508,71
1697167508,71
1697167509,71
1697167510,71
1697167510,71
1697167510,71
1697167511,71
1697167511,71
1697167512,71
1697167512,71
1697167513,71
1697167513,71
1697167514,71
1697167514,71
1697167515,71
1697167515,71
1697167516,71
1697167516,71
1697167517,71
1697167517,71
1697167518,71
1697167518,71
1697167519,71
1697167519,71
1697167520,71
1697167520,71
1697167521,71
1697167521,71
1697167522,71
1697167523,71
1697167523,71
1697167523,71
1697167524,71
1697167524,71
1697167525,71
1697167525,71
1697167526,71
1697167526,71
1697167527,71
1697167527,71
1697167528,71
1697167528,71
1697167529,71
1697167529,71
1697167530,71
1697167530,71
1697167531,71
1697167531,71
1697167532,71
1697167532,71
1697167533,71
1697167533,71
1697167534,71
1697167534,71
1697167535,71
1697167535,71
1697167536,71
1697167536,71
1697167537,71
1697167538,71
1697167538,71
1697167538,71
1697167539,71
1697167539,71
1697167540,71
1697167540,71
1697167541,71
1697167541,71
1697167542,71
1697167542,71
1697167543,71
1697167543,71
1697167544,71
1697167544,71
1697167545,71
1697167545,71
1697167546,71
1697167546,71
1697167547,71
1697167547,71
1697167548,71
1697167548,71
1697167549,71
1697167549,71
1697167550,71
1697167550,71
1697167551,71
1697167551,71
1697167552,71
1697167553,71
1697167553,71
1697167553,71
1697167554,71
1697167554,71
1697167555,71
1697167555,71
1697167556,71
1697167556,71
1697167557,71
1697167557,71
1697167558,71
1697167558,71
1697167559,71
1697167559,71
1697167560,71
1697167561,71
1697167561,71
1697167561,71
1697167562,71
1697167562,71
1697167563,71
1697167563,71
1697167564,71
1697167564,71
1697167565,71
1697167565,71
1697167566,71
1697167566,71
1697167567,71
1697167567,71
1697167568,71
1697167568,71
1697167569,71
1697167569,71
1697167570,71
1697167570,71
1697167571,71
1697167571,71
1697167572,71
1697167572,71
1697167573,71
1697167573,71
1697167574,71
1697167574,71
1697167575,71
1697167575,71
1697167576,71
1697167576,71
1697167577,71
1697167577,71
1697167578,71
1697167578,71
1697167579,71
1697167579,71
1697167580,71
1697167580,71
1697167581,71
1697167581,71
1697167582,71
1697167583,71
1697167583,71
1697167583,71
1697167584,71
1697167584,71
1697167585,71
1697167585,71
1697167586,71
1697167586,71
1697167587,71
1697167587,71
1697167588,71
1697167588,71
1697167589,71
1697167589,71
1697167590,71
1697167591,71
1697167591,71
1697167591,71
1697167592,71
1697167592,71
1697167593,71
1697167593,71
1697167594,71
1697167595,71
1697167595,71
1697167595,71
1697167596,71
1697167596,71
1697167597,71
1697167597,71
1697167598,71
1697167598,71
1697167599,71
1697167599,71
1697167600,71
1697167600,71
1697167601,71
1697167601,71
1697167602,71
1697167602,71
1697167603,71
1697167603,71
1697167604,71
1697167604,71
1697167605,71
1697167605,71
1697167606,71
1697167606,71
1697167607,71
1697167607,71
1697167608,71
1697167608,71
1697167609,71
1697167609,71
1697167610,71
1697167610,71
1697167611,71
1697167611,71
1697167612,71
1697167613,71
1697167613,71
1697167613,71
1697167614,71
1697167614,71
1697167615,71
1697167615,71
1697167616,71
1697167616,71
1697167617,71
1697167617,71
1697167618,71
1697167618,71
1697167619,71
1697167619,71
1697167620,71
1697167620,71
1697167621,71
1697167621,71
1697167622,71
1697167622,71
1697167623,71
1697167623,71
1697167624,71
1697167624,71
1697167625,71
1697167625,71
1697167626,71
1697167626,71
1697167627,71
1697167627,71
1697167628,71
1697167628,71
1697167629,71
1697167629,71
1697167630,71
1697167630,71
1697167631,71
1697167631,71
1697167632,71
1697167632,71
1697167633,71
1697167633,71
1697167634,71
1697167634,71
1697167635,71
1697167635,71
1697167636,71
1697167636,71
1697167637,71
1697167637,71
1697167638,71
1697167638,71
1697167639,71
1697167639,71
1697167640,71
1697167640,71
1697167641,71
1697167641,71
1697167642,71
1697167643,71
1697167643,71
1697167643,71
1697167644,71
1697167644,71
1697167645,71
1697167645,71
1697167646,71
1697167646,71
1697167647,71
1697167647,71
1697167648,71
1697167648,71
1697167649,71
1697167649,71
1697167650,71
1697167650,71
1697167651,71
1697167651,71
1697167652,71
1697167652,71
1697167653,71
1697167653,71
1697167654,71
1697167654,71
1697167655,71
1697167655,71
1697167656,71
1697167656,71
1697167657,71
1697167657,71
1697167658,71
1697167658,71
1697167659,71
1697167659,71
1697167660,71
1697167660,71
1697167661,71
1697167661,71
1697167662,71
1697167662,71
1697167663,71
1697167663,71
1697167664,71
1697167664,71
1697167665,71
1697167665,71
1697167666,71
1697167666,71
1697167667,71
1697167667,71
1697167668,71
1697167668,71
1697167669,71
1697167669,71
1697167670,71
1697167670,71
1697167671,71
1697167671,71
1697167672,71
1697167672,71
1697167673,71
1697167673,71
1697167674,71
1697167674,71
1697167676,71
1697167676,71
1697167676,71
1697167676,71
1697167677,71
1697167677,71
1697167678,71
1697167678,71
1697167679,71
1697167679,71
1697167680,71
1697167680,71
1697167681,71
1697167681,71
1697167682,71
1697167682,71
1697167683,71
1697167683,71
1697167684,71
1697167684,71
1697167685,71
1697167685,71
1697167686,71
1697167686,71
1697167687,71
1697167687,71
1697167688,71
1697167688,71
1697167689,71
1697167689,71
1697167690,71
1697167690,71
1697167691,71
1697167691,71
1697167692,71
1697167693,71
1697167693,71
1697167693,71
1697167694,71
1697167694,71
1697167695,71
1697167695,71
1697167696,71
1697167696,71
1697167697,71
1697167697,71
1697167698,71
1697167698,71
1697167699,71
1697167699,71
1697167700,71
1697167700,71
1697167701,71
1697167701,71
1697167702,71
1697167702,71
1697167703,71
1697167703,71
1697167704,71
1697167704,71
1697167705,71
1697167705,71
1697167706,71
1697167706,71
1697167707,71
1697167707,71
1697167708,71
1697167708,71
1697167709,71
1697167709,71
1697167710,71
1697167710,71
1697167711,71
1697167711,71
1697167712,71
1697167712,71
1697167713,71
1697167713,71
1697167714,71
1697167714,71
1697167715,71
1697167715,71
1697167716,71
1697167716,71
1697167717,71
1697167717,71
1697167718,71
1697167718,71
1697167719,71
1697167719,71
1697167720,71
1697167720,71
1697167721,71
1697167721,71
1697167722,71
1697167722,71
1697167723,71
1697167723,71
1697167724,71
1697167724,71
1697167725,71
1697167725,71
1697167726,71
1697167726,71
1697167727,71
1697167727,71
1697167728,71
1697167728,71
1697167729,71
1697167729,71
1697167730,71
1697167730,71
1697167731,71
1697167731,71
1697167732,71
1697167732,71
1697167733,71
1697167733,71
1697167734,71
1697167734,71
1697167735,71
1697167735,71
1697167736,71
1697167736,71
1697167737,71
1697167737,71
1697167738,71
1697167738,71
1697167739,71
1697167739,71
1697167740,71
1697167740,71
1697167741,71
1697167741,71
1697167742,71
1697167742,71
1697167743,71
1697167743,71
1697167744,71
1697167744,71
1697167745,71
1697167745,71
1697167746,71
1697167746,71
1697167747,71
1697167747,71
1697167748,71
1697167748,71
1697167749,71
1697167749,71
1697167750,71
1697167750,71
1697167751,71
1697167751,71
1697167752,71
1697167752,71
1697167753,71
1697167753,71
1697167754,71
1697167754,71
1697167755,71
1697167755,71
1697167756,71
1697167756,71
1697167757,71
1697167757,71
1697167758,71
1697167758,71
1697167759,71
1697167759,71
1697167760,71
1697167760,71
1697167761,71
1697167761,71
1697167762,71
1697167762,71
1697167763,71
1697167763,71
1697167764,71
1697167764,71
1697167765,71
1697167765,71
1697167766,71
1697167766,71
1697167767,71
1697167767,71
1697167768,71
1697167768,71
1697167769,71
1697167769,71
1697167770,71
1697167770,71
1697167771,71
1697167771,71
1697167772,71
1697167772,71
1697167773,71
1697167773,71
1697167774,71
1697167774,71
1697167775,71
1697167775,71
1697167776,71
1697167776,71
1697167777,71
1697167777,71
1697167778,71
1697167778,71
1697167779,71
1697167779,71
1697167780,71
1697167780,71
1697167781,71
1697167781,71
1697167782,71
1697167782,71
1697167783,71
1697167783,71
1697167784,71
1697167784,71
1697167785,71
1697167785,71
1697167786,71
1697167786,71
1697167787,71
1697167787,71
1697167788,71
1697167788,71
1697167789,71
1697167789,71
1697167790,71
1697167790,71
1697167791,71
1697167791,71
1697167792,71
1697167792,71
1697167793,71
1697167793,71
1697167794,71
1697167794,71
1697167796,71
1697167796,71
1697167796,71
1697167796,71
1697167797,71
1697167797,71
1697167798,71
1697167798,71
1697167799,71
1697167799,71
1697167800,71
1697167800,71
1697167801,71
1697167801,71
1697167802,71
1697167802,71
1697167803,71
1697167803,71
1697167804,71
1697167804,71
1697167805,71
1697167805,71
1697167806,71
1697167806,71
1697167807,71
1697167807,71
1697167808,71
1697167808,71
1697167809,71
1697167809,71
1697167810,71
1697167810,71
1697167811,71
1697167811,71
1697167812,71
1697167812,71
1697167813,71
1697167813,71
1697167814,71
1697167814,71
1697167815,71
1697167815,71
1697167816,71
1697167816,71
1697167817,71
1697167817,71
1697167818,71
1697167818,71
1697167819,71
1697167819,71
1697167820,71
1697167821,71
1697167821,71
1697167821,71
1697167822,71
1697167822,71
1697167823,71
1697167823,71
1697167824,71
1697167824,71
1697167825,71
1697167825,71
1697167826,71
1697167826,71
1697167827,71
1697167827,71
1697167828,71
1697167828,71
1697167829,71
1697167829,71
1697167830,71
1697167830,71
1697167831,71
1697167831,71
1697167832,71
1697167832,71
1697167833,71
1697167833,71
1697167834,71
1697167834,71
1697167835,71
1697167835,71
1697167836,71
1697167836,71
1697167837,71
1697167837,71
1697167838,71
1697167838,71
1697167839,71
1697167839,71
1697167840,71
1697167840,71
1697167841,71
1697167841,71
1697167842,71
1697167842,71
1697167843,71
1697167843,71
1697167844,71
1697167844,71
1697167845,71
1697167845,71
1697167846,71
1697167846,71
1697167847,71
1697167847,71
1697167848,71
1697167848,71
1697167849,71
1697167849,71
1697167850,71
1697167850,71
1697167851,71
1697167851,71
1697167852,71
1697167852,71
1697167853,71
1697167853,71
1697167854,71
1697167854,71
1697167856,71
1697167856,71
1697167856,71
1697167856,71
1697167857,71
1697167857,71
1697167858,71
1697167858,71
1697167859,71
1697167859,71
1697167860,71
1697167860,71
1697167861,71
1697167861,71
1697167862,71
1697167862,71
1697167863,71
1697167863,71
1697167864,71
1697167864,71
1697167865,71
1697167865,71
1697167866,71
1697167866,71
1697167867,71
1697167867,71
1697167868,71
1697167868,71
1697167869,71
1697167869,71
1697167870,71
1697167870,71
1697167871,71
1697167871,71
1697167872,71
1697167872,71
1697167873,71
1697167873,71
1697167874,71
1697167874,71
1697167875,71
1697167875,71
1697167876,71
1697167876,71
1697167877,71
1697167877,71
1697167878,71
1697167878,71
1697167879,71
1697167879,71
1697167880,71
1697167880,71
1697167881,71
1697167881,71
1697167882,71
1697167882,71
1697167883,71
1697167883,71
1697167884,71
1697167884,71
1697167885,71
1697167885,71
1697167886,71
1697167886,71
1697167887,71
1697167887,71
1697167888,71
1697167888,71
1697167889,71
1697167889,71
1697167890,71
1697167890,71
1697167891,71
1697167891,71
1697167892,71
1697167892,71
1697167893,71
1697167893,71
1697167894,71
1697167894,71
1697167895,71
1697167895,71
1697167896,71
1697167896,71
1697167897,71
1697167897,71
1697167898,71
1697167899,71
1697167900,71
1697167900,71
1697167900,71
1697167900,71
1697167901,71
1697167901,71
1697167902,71
1697167902,71
1697167903,71
1697167903,71
1697167904,71
1697167904,71
1697167905,71
1697167905,71
1697167906,71
1697167906,71
1697167907,71
1697167907,71
1697167908,71
1697167908,71
1697167909,71
1697167909,71
1697167910,71
1697167910,71
1697167911,71
1697167911,71
1697167912,71
1697167912,71
1697167913,71
1697167913,71
1697167914,71
1697167914,71
1697167915,71
1697167915,71
1697167916,71
1697167916,71
1697167917,71
1697167917,71
1697167918,71
1697167918,71
1697167919,71
1697167919,71
1697167920,71
1697167920,71
1697167921,71
1697167921,71
1697167922,71
1697167922,71
1697167923,71
1697167923,71
1697167924,71
1697167924,71
1697167925,71
1697167925,71
1697167926,71
1697167926,71
1697167927,71
1697167927,71
1697167928,71
1697167928,71
1697167929,71
1697167929,71
1697167930,71
1697167930,71
1697167931,71
1697167931,71
1697167932,71
1697167932,71
1697167933,71
1697167933,71
1697167934,71
1697167934,71
1697167935,71
1697167935,71
1697167936,71
1697167936,71
1697167937,71
1697167937,71
1697167938,71
1697167938,71
1697167939,71
1697167939,71
1697167940,71
1697167940,71
1697167941,71
1697167941,71
1697167942,71
1697167942,71
1697167943,71
1697167943,71
1697167944,71
1697167944,71
1697167945,71
1697167945,71
1697167946,71
1697167946,71
1697167947,71
1697167947,71
1697167948,71
1697167948,71
1697167949,71
1697167949,71
1697167950,71
1697167950,71
1697167951,71
1697167951,71
1697167952,71
1697167952,71
1697167953,71
1697167953,71
1697167954,71
1697167954,71
1697167955,71
1697167955,71
1697167956,71
1697167956,71
1697167957,71
1697167957,71
1697167958,71
1697167958,71
1697167959,71
1697167959,71
1697167960,71
1697167960,71
1697167961,71
1697167961,71
1697167962,71
1697167962,71
1697167963,71
1697167963,71
1697167964,71
1697167964,71
1697167965,71
1697167965,71
1697167966,71
1697167966,71
1697167967,71
1697167967,71
1697167968,71
1697167968,71
1697167969,71
1697167969,71
1697167970,71
1697167970,71
1697167971,71
1697167971,71
1697167972,71
1697167972,71
1697167973,71
1697167973,71
1697167974,71
1697167974,71
1697167975,71
1697167975,71
1697167976,71
1697167976,71
1697167977,71
1697167977,71
1697167978,71
1697167978,71
1697167979,71
1697167979,71
1697167980,71
1697167980,71
1697167981,71
1697167981,71
1697167982,71
1697167983,71
1697167983,71
1697167983,71
1697167984,71
1697167984,71
1697167985,71
1697167985,71
1697167986,71
1697167986,71
1697167987,71
1697167987,71
1697167988,71
1697167988,71
1697167989,71
1697167989,71
1697167990,71
1697167990,71
1697167991,71
1697167991,71
1697167992,71
1697167992,71
1697167993,71
1697167993,71
1697167994,71
1697167994,71
1697167995,71
1697167995,71
1697167996,71
1697167996,71
1697167997,71
1697167997,71
1697167998,71
1697167998,71
1697167999,71
1697167999,71
1697168000,71
1697168000,71
1697168001,71
1697168001,71
1697168002,71
1697168002,71
1697168003,71
1697168003,71
1697168004,71
1697168004,71
1697168005,71
1697168005,71
1697168006,71
1697168006,71
1697168007,71
1697168007,71
1697168008,71
1697168008,71
1697168009,71
1697168009,71
1697168010,71
1697168010,71
1697168011,71
1697168011,71
1697168012,71
1697168012,71
1697168013,71
1697168013,71
1697168014,71
1697168014,71
1697168015,71
1697168015,71
1697168016,71
1697168016,71
1697168017,71
1697168017,71
1697168018,71
1697168018,71
1697168019,71
1697168019,71
1697168020,71
1697168020,71
1697168021,71
1697168021,71
1697168022,71
1697168022,71
1697168023,71
1697168023,71
1697168024,71
1697168024,71
1697168025,71
1697168025,71
1697168026,71
1697168026,71
1697168027,71
1697168027,71
1697168028,71
1697168028,71
1697168029,71
1697168029,71
1697168030,71
1697168030,71
1697168031,71
1697168031,71
1697168032,71
1697168032,71
1697168033,71
1697168033,71
1697168034,71
1697168034,71
1697168035,71
1697168035,71
1697168036,71
1697168036,71
1697168037,71
1697168037,71
1697168038,71
1697168038,71
1697168039,71
1697168039,71
1697168040,71
1697168040,71
1697168041,71
1697168041,71
1697168042,71
1697168042,71
1697168043,71
1697168043,71
1697168044,71
1697168044,71
1697168045,71
1697168045,71
1697168046,71
1697168046,71
1697168047,71
1697168047,71
1697168048,71
1697168048,71
1697168049,71
1697168049,71
1697168050,71
1697168050,71
1697168051,71
1697168051,71
1697168052,71
1697168052,71
1697168053,71
1697168053,71
1697168054,71
1697168054,71
1697168055,71
1697168055,71
1697168056,71
1697168056,71
1697168057,71
1697168057,71
1697168058,71
1697168058,71
1697168059,71
1697168059,71
1697168060,71
1697168060,71
1697168061,71
1697168061,71
1697168062,71
1697168062,71
1697168063,71
1697168063,71
1697168064,71
1697168064,71
1697168065,71
1697168065,71
1697168066,71
1697168066,71
1697168067,71
1697168067,71
1697168068,71
1697168068,71
1697168069,71
1697168069,71
1697168070,71
1697168070,71
1697168071,71
1697168071,71
1697168072,71
1697168072,71
1697168073,71
1697168073,71
1697168074,71
1697168074,71
1697168075,71
1697168075,71
1697168076,71
1697168076,71
1697168077,71
1697168077,71
1697168078,71
1697168078,71
1697168079,71
1697168079,71
1697168080,71
1697168080,71
1697168081,71
1697168081,71
1697168082,71
1697168082,71
1697168083,71
1697168083,71
1697168084,71
1697168084,71
1697168085,71
1697168085,71
1697168086,71
1697168086,71
1697168087,71
1697168087,71
1697168088,71
1697168088,71
1697168089,71
1697168089,71
1697168090,71
1697168090,71
1697168091,71
1697168091,71
1697168092,71
1697168092,71
1697168093,71
1697168095,71
1697168095,71
1697168095,71
1697168095,71
1697168095,71
1697168096,71
1697168096,71
1697168097,71
1697168097,71
1697168098,71
1697168098,71
1697168099,71
1697168099,71
1697168100,71
1697168100,71
1697168101,71
1697168101,71
1697168102,71
1697168102,71
1697168103,71
1697168103,71
1697168104,71
1697168104,71
1697168105,71
1697168105,71
1697168106,71
1697168106,71
1697168107,71
1697168107,71
1697168108,71
1697168110,71
1697168110,71
1697168110,71
1697168110,71
1697168110,71
1697168111,71
1697168111,71
1697168112,71
1697168112,71
1697168113,71
1697168113,71
1697168114,71
1697168114,71
1697168115,71
1697168115,71
1697168116,71
1697168116,71
1697168117,71
1697168117,71
1697168118,71
1697168118,71
1697168119,71
1697168119,71
1697168120,71
1697168120,71
1697168121,71
1697168121,71
1697168122,71
1697168122,71
1697168123,71
1697168123,71
1697168124,71
1697168124,71
1697168125,71
1697168125,71
1697168126,71
1697168126,71
1697168127,71
1697168127,71
1697168128,71
1697168128,71
1697168129,71
1697168129,71
1697168130,71
1697168130,71
1697168131,71
1697168131,71
1697168132,71
1697168132,71
1697168133,71
1697168133,71
1697168134,71
1697168134,71
1697168135,71
1697168135,71
1697168136,71
1697168136,71
1697168137,71
1697168137,71
1697168138,71
1697168138,71
1697168139,71
1697168139,71
1697168140,71
1697168140,71
1697168141,71
1697168141,71
1697168142,71
1697168142,71
1697168143,71
1697168143,71
1697168144,71
1697168144,71
1697168145,71
1697168145,71
1697168146,71
1697168146,71
1697168147,71
1697168147,71
1697168148,71
1697168148,71
1697168149,71
1697168149,71
1697168150,71
1697168150,71
1697168151,71
1697168151,71
1697168152,71
1697168152,71
1697168153,71
1697168154,71
1697168154,71
1697168154,71
1697168155,71
1697168155,71
1697168156,71
1697168156,71
1697168157,71
1697168157,71
1697168158,71
1697168158,71
1697168159,71
1697168159,71
1697168160,71
1697168160,71
1697168161,71
1697168161,71
1697168162,71
1697168162,71
1697168163,71
1697168163,71
1697168164,71
1697168164,71
1697168165,71
1697168165,71
1697168166,71
1697168166,71
1697168167,71
1697168167,71
1697168168,71
1697168169,71
1697168169,71
1697168169,71
1697168170,71
